Job_title,Salary,Salary_Frequency,Location,Source,Scrape_Date
software engineer,"145,000",Annual,"Arizona City, AZ",Levelsfyi.com,2023-12-01
software engineer,"203,750",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
software engineer,"117,000",Annual,"Bedford, MA",Levelsfyi.com,2023-12-01
software engineer,"194,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"191,000",Annual,"Minneapolis, MN",Levelsfyi.com,2023-12-01
software engineer,"145,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"235,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"240,000",Annual,"Santa Clara, CA",Levelsfyi.com,2023-12-01
software engineer,"196,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"202,500",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"190,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"134,000",Annual,"Irvine, CA",Levelsfyi.com,2023-12-01
software engineer,"137,500",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"330,000",Annual,"Palo Alto, CA",Levelsfyi.com,2023-12-01
software engineer,"200,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"196,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"237,500",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
software engineer,"508,500",Annual,"Cupertino, CA",Levelsfyi.com,2023-12-01
software engineer,"320,852",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"405,000",Annual,"Santa Clara, CA",Levelsfyi.com,2023-12-01
software engineer,"130,000",Annual,"Louisville, KY",Levelsfyi.com,2023-12-01
software engineer,"252,500",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"132,000",Annual,"Dearborn, MI",Levelsfyi.com,2023-12-01
software engineer,"391,700",Annual,"Holmdel, NJ",Levelsfyi.com,2023-12-01
software engineer,"190,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"202,500",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"108,000",Annual,"Malvern, PA",Levelsfyi.com,2023-12-01
software engineer,"125,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"240,500",Annual,"Redmond, WA",Levelsfyi.com,2023-12-01
software engineer,"125,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"400,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"187,000",Annual,"Santa Clara, CA",Levelsfyi.com,2023-12-01
software engineer,"512,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"171,400",Annual,"Redmond, WA",Levelsfyi.com,2023-12-01
software engineer,"283,500",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"288,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"118,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"76,500",Annual,"Alpharetta, GA",Levelsfyi.com,2023-12-01
software engineer,"160,000",Annual,"Hoboken, NJ",Levelsfyi.com,2023-12-01
software engineer,"100,500",Annual,"Colorado Springs, CO",Levelsfyi.com,2023-12-01
software engineer,"290,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"117,575",Annual,"Philadelphia, PA",Levelsfyi.com,2023-12-01
software engineer,"95,000",Annual,"Nebraska, IN",Levelsfyi.com,2023-12-01
software engineer,"88,500",Annual,"Westlake, OH",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Miami, FL",Levelsfyi.com,2023-12-01
software engineer,"180,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"107,500",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"155,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"307,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"189,000",Annual,"Raleigh, NC",Levelsfyi.com,2023-12-01
software engineer,"225,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"118,000",Annual,"Lexington, KY",Levelsfyi.com,2023-12-01
software engineer,"125,500",Annual,"Morgantown, WV",Levelsfyi.com,2023-12-01
software engineer,"145,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"329,100",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"214,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"94,000",Annual,"Kansas City, KS",Levelsfyi.com,2023-12-01
software engineer,"165,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"299,500",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"287,800",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"119,000",Annual,"Santa Cruz, CA",Levelsfyi.com,2023-12-01
software engineer,"245,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"475,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"456,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"329,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"167,500",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"207,308",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"230,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"218,750",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"212,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"213,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"123,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"550,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"150,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"346,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"198,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"187,140",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"155,000",Annual,"Plano, TX",Levelsfyi.com,2023-12-01
software engineer,"185,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"302,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"272,000",Annual,"Redmond, WA",Levelsfyi.com,2023-12-01
software engineer,"482,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"242,600",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"300,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"322,000",Annual,"Sunnyvale, CA",Levelsfyi.com,2023-12-01
software engineer,"132,000",Annual,"Grand Rapids, MI",Levelsfyi.com,2023-12-01
software engineer,"85,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"122,000",Annual,"Bedford, MA",Levelsfyi.com,2023-12-01
software engineer,"97,000",Annual,"San Antonio, TX",Levelsfyi.com,2023-12-01
software engineer,"112,000",Annual,"Naperville, IL",Levelsfyi.com,2023-12-01
software engineer,"180,000",Annual,"Houston, TX",Levelsfyi.com,2023-12-01
software engineer,"87,000",Annual,"Rochester, NY",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"207,000",Annual,"Irving, TX",Levelsfyi.com,2023-12-01
software engineer,"170,660",Annual,"Raleigh, NC",Levelsfyi.com,2023-12-01
software engineer,"145,750",Annual,"Berkeley Heights, NJ",Levelsfyi.com,2023-12-01
software engineer,"260,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"150,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"216,000",Annual,"Kansas City, MO",Levelsfyi.com,2023-12-01
software engineer,"165,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"40,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"240,000",Annual,"Sunnyvale, CA",Levelsfyi.com,2023-12-01
software engineer,"80,000",Annual,"Dania, FL",Levelsfyi.com,2023-12-01
software engineer,"125,000",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"125,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"106,000",Annual,"San Antonio, TX",Levelsfyi.com,2023-12-01
software engineer,"165,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"434,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"270,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"580,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"350,000",Annual,"Palo Alto, CA",Levelsfyi.com,2023-12-01
software engineer,"145,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Ogden, UT",Levelsfyi.com,2023-12-01
software engineer,"220,000",Annual,"Natick, MA",Levelsfyi.com,2023-12-01
software engineer,"60,000",Annual,"Philadelphia, PA",Levelsfyi.com,2023-12-01
software engineer,"88,400",Annual,"Indianapolis, IN",Levelsfyi.com,2023-12-01
software engineer,"182,000",Annual,"Sacramento, CA",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Minneapolis, MN",Levelsfyi.com,2023-12-01
software engineer,"330,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"330,009",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"270,800",Annual,"Menlo Park, CA",Levelsfyi.com,2023-12-01
software engineer,"143,000",Annual,"Raleigh, NC",Levelsfyi.com,2023-12-01
software engineer,"240,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"170,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"109,000",Annual,"Rolling Meadows, IL",Levelsfyi.com,2023-12-01
software engineer,"297,500",Annual,"Denver, CO",Levelsfyi.com,2023-12-01
software engineer,"392,140",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Miami Beach, FL",Levelsfyi.com,2023-12-01
software engineer,"255,000",Annual,Boston,Levelsfyi.com,2023-12-01
software engineer,"130,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Las Vegas, NV",Levelsfyi.com,2023-12-01
software engineer,"489,500",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"35,115",Annual,"Milan, MI",Levelsfyi.com,2023-12-01
software engineer,"105,000",Annual,"Irvine, CA",Levelsfyi.com,2023-12-01
software engineer,"195,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"155,000",Annual,"Reston, VA",Levelsfyi.com,2023-12-01
software engineer,"180,000",Annual,"Reston, VA",Levelsfyi.com,2023-12-01
software engineer,"153,000",Annual,"Milpitas, CA",Levelsfyi.com,2023-12-01
software engineer,"239,000",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"290,000",Annual,"Foster City, CA",Levelsfyi.com,2023-12-01
software engineer,"150,000",Annual,"Raleigh, NC",Levelsfyi.com,2023-12-01
software engineer,"112,500",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"160,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"340,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"736,000",Annual,"San Mateo, CA",Levelsfyi.com,2023-12-01
software engineer,"545,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"300,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"169,000",Annual,"Minneapolis, MN",Levelsfyi.com,2023-12-01
software engineer,"114,000",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
software engineer,"142,500",Annual,"Denver, CO",Levelsfyi.com,2023-12-01
software engineer,"315,000",Annual,"Santa Clara, CA",Levelsfyi.com,2023-12-01
software engineer,"204,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"49,377",Annual,"Milan, MI",Levelsfyi.com,2023-12-01
software engineer,"150,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"189,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"335,000",Annual,"Mountain View, CA",Levelsfyi.com,2023-12-01
software engineer,"160,000",Annual,"Huntsville, AL",Levelsfyi.com,2023-12-01
software engineer,"286,200",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"180,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"200,000",Annual,San Francisco Bay Area,Levelsfyi.com,2023-12-01
software engineer,"253,500",Annual,"Cupertino, CA",Levelsfyi.com,2023-12-01
software engineer,"200,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"118,000",Annual,"Bedford, MA",Levelsfyi.com,2023-12-01
software engineer,"190,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"170,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"320,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"81,000",Annual,"Denver, CO",Levelsfyi.com,2023-12-01
software engineer,"135,000",Annual,"Mount Laurel, NJ",Levelsfyi.com,2023-12-01
software engineer,"166,244",Annual,"Reston, VA",Levelsfyi.com,2023-12-01
software engineer,"170,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"229,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"116,763",Annual,"Murray Hill, NJ",Levelsfyi.com,2023-12-01
software engineer,"132,500",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"195,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"153,000",Annual,"Orlando, FL",Levelsfyi.com,2023-12-01
software engineer,"152,000",Annual,"Oakland, CA",Levelsfyi.com,2023-12-01
software engineer,"93,025",Annual,"Boise, ID",Levelsfyi.com,2023-12-01
software engineer,"195,000",Annual,"Sunnyvale, CA",Levelsfyi.com,2023-12-01
software engineer,"165,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"118,000",Annual,"Detroit, MI",Levelsfyi.com,2023-12-01
software engineer,"300,000",Annual,"Cambridge, MA",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
software engineer,"290,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"156,000",Annual,"Cincinnati, OH",Levelsfyi.com,2023-12-01
software engineer,"110,000",Annual,"Milwaukee, WI",Levelsfyi.com,2023-12-01
software engineer,"136,000",Annual,"Vancouver, WA",Levelsfyi.com,2023-12-01
software engineer,"230,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"76,500",Annual,"Portland, ME",Levelsfyi.com,2023-12-01
software engineer,"100,000",Annual,"Bellingham, WA",Levelsfyi.com,2023-12-01
software engineer,"60,000",Annual,"Clearwater, FL",Levelsfyi.com,2023-12-01
software engineer,"254,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"178,683",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"250,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"177,735",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"175,000",Annual,"San Mateo, CA",Levelsfyi.com,2023-12-01
software engineer,"166,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"250,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"295,000",Annual,"Pleasanton, CA",Levelsfyi.com,2023-12-01
software engineer,"160,500",Annual,"Huntsville, AL",Levelsfyi.com,2023-12-01
software engineer,"144,416",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"91,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"130,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"370,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"250,000",Annual,"Redmond, WA",Levelsfyi.com,2023-12-01
software engineer,"224,800",Annual,"Foster City, CA",Levelsfyi.com,2023-12-01
software engineer,"717,000",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"300,000",Annual,"Palo Alto, CA",Levelsfyi.com,2023-12-01
software engineer,"183,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"141,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"207,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"254,000",Annual,"Irvine, CA",Levelsfyi.com,2023-12-01
software engineer,"92,000",Annual,"Sterling, VA",Levelsfyi.com,2023-12-01
software engineer,"600,100",Annual,"Palo Alto, CA",Levelsfyi.com,2023-12-01
software engineer,"140,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"285,000",Annual,"Palo Alto, CA",Levelsfyi.com,2023-12-01
software engineer,"145,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"215,000",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"237,500",Annual,Greater Denver And Boulder,Levelsfyi.com,2023-12-01
software engineer,"209,000",Annual,"Redmond, WA",Levelsfyi.com,2023-12-01
software engineer,"335,000",Annual,"Austin, TX",Levelsfyi.com,2023-12-01
software engineer,"202,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"220,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"347,000",Annual,"Kirkland, WA",Levelsfyi.com,2023-12-01
software engineer,"319,670",Annual,"Reston, VA",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"325,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"110,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"250,000",Annual,"Los Angeles, CA",Levelsfyi.com,2023-12-01
software engineer,"205,000",Annual,"Dallas, TX",Levelsfyi.com,2023-12-01
software engineer,"228,000",Annual,"Seattle, WA",Levelsfyi.com,2023-12-01
software engineer,"72,000",Annual,"Houston, TX",Levelsfyi.com,2023-12-01
software engineer,"134,500",Annual,"Detroit, MI",Levelsfyi.com,2023-12-01
software engineer,"135,000",Annual,"San Jose, CA",Levelsfyi.com,2023-12-01
software engineer,"82,000",Annual,"Lowell, AR",Levelsfyi.com,2023-12-01
software engineer,"188,300",Annual,"Miami, FL",Levelsfyi.com,2023-12-01
software engineer,"233,000",Annual,"Chapel Hill, NC",Levelsfyi.com,2023-12-01
software engineer,"195,000",Annual,"Bellevue, WA",Levelsfyi.com,2023-12-01
software engineer,"180,000",Annual,"Boston, MA",Levelsfyi.com,2023-12-01
software engineer,"90,000",Annual,"Fremont, CA",Levelsfyi.com,2023-12-01
software engineer,"210,000",Annual,"Silver Spring, MD",Levelsfyi.com,2023-12-01
software engineer,"282,000",Annual,"Bellevue, WA",Levelsfyi.com,2023-12-01
software engineer,"217,800",Annual,"Alabaster, AL",Levelsfyi.com,2023-12-01
software engineer,"115,000",Annual,"Pittsburgh, PA",Levelsfyi.com,2023-12-01
software engineer,"120,000",Annual,"Chicago, IL",Levelsfyi.com,2023-12-01
software engineer,"222,306",Annual,"San Francisco, CA",Levelsfyi.com,2023-12-01
software engineer,"300,000",Annual,"New York, NY",Levelsfyi.com,2023-12-01
software engineer,"98,000",Annual,"Charleston, SC",Levelsfyi.com,2023-12-01
software engineer,"170,328",Annual,"Beaverton, OR",Levelsfyi.com,2023-12-01
software engineer,"235,000",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
software engineer,"194,630",Annual,"Cedar Rapids, IA",Levelsfyi.com,2023-12-01
software engineer,"141,250",Annual,"Santa Clara, CA",Levelsfyi.com,2023-12-01
software engineer,"115,000",Annual,"Holland, MI",Levelsfyi.com,2023-12-01
software engineer,"151,000",Annual,"West McLean, VA",Levelsfyi.com,2023-12-01
software engineer,"78,000",Annual,"Atlanta, GA",Levelsfyi.com,2023-12-01
